Search_method Problem Max_evals Run Score
hill_climber_penalized_score knapPI_11_20_1000_4 50 11 1180
hill_climber_penalized_score knapPI_11_20_1000_4 50 12 1200
hill_climber_penalized_score knapPI_11_20_1000_4 50 13 1360
hill_climber_penalized_score knapPI_11_20_1000_4 50 14 -1381
hill_climber_penalized_score knapPI_11_20_1000_4 50 15 1080
hill_climber_penalized_score knapPI_11_20_1000_4 50 16 1140
hill_climber_penalized_score knapPI_11_20_1000_4 50 17 1120
hill_climber_penalized_score knapPI_11_20_1000_4 50 18 1280
hill_climber_penalized_score knapPI_11_20_1000_4 50 19 -1733
hill_climber_penalized_score knapPI_11_20_1000_4 50 20 1100
hill_climber_penalized_score knapPI_11_20_1000_4 50 21 1080
hill_climber_penalized_score knapPI_11_20_1000_4 50 22 1340
hill_climber_penalized_score knapPI_11_20_1000_4 50 23 1200
hill_climber_penalized_score knapPI_11_20_1000_4 50 24 940
hill_climber_penalized_score knapPI_11_20_1000_4 50 25 1360
hill_climber_penalized_score knapPI_11_20_1000_4 50 26 1280
hill_climber_penalized_score knapPI_11_20_1000_4 50 27 1080
hill_climber_penalized_score knapPI_11_20_1000_4 50 28 1400
hill_climber_penalized_score knapPI_11_20_1000_4 50 29 1100
hill_climber_penalized_score knapPI_13_20_1000_4 50 0 -720
hill_climber_penalized_score knapPI_13_20_1000_4 50 1 -1149
hill_climber_penalized_score knapPI_13_20_1000_4 50 2 765
hill_climber_penalized_score knapPI_13_20_1000_4 50 3 729
hill_climber_penalized_score knapPI_13_20_1000_4 50 4 -1584
hill_climber_penalized_score knapPI_13_20_1000_4 50 5 -1596
hill_climber_penalized_score knapPI_13_20_1000_4 50 6 596
hill_climber_penalized_score knapPI_13_20_1000_4 50 7 640
hill_climber_penalized_score knapPI_13_20_1000_4 50 8 801
hill_climber_penalized_score knapPI_13_20_1000_4 50 9 863
hill_climber_penalized_score knapPI_13_20_1000_4 50 10 560
hill_climber_penalized_score knapPI_13_20_1000_4 50 11 -1530
hill_climber_penalized_score knapPI_13_20_1000_4 50 12 -1350
hill_climber_penalized_score knapPI_13_20_1000_4 50 13 -1704
hill_climber_penalized_score knapPI_13_20_1000_4 50 14 -1479
hill_climber_penalized_score knapPI_13_20_1000_4 50 15 890
hill_climber_penalized_score knapPI_13_20_1000_4 50 16 854
hill_climber_penalized_score knapPI_13_20_1000_4 50 17 -999
hill_climber_penalized_score knapPI_13_20_1000_4 50 18 729
hill_climber_penalized_score knapPI_13_20_1000_4 50 19 880
hill_climber_penalized_score knapPI_13_20_1000_4 50 20 -936
hill_climber_penalized_score knapPI_13_20_1000_4 50 21 -1200
hill_climber_penalized_score knapPI_13_20_1000_4 50 22 -1140
hill_climber_penalized_score knapPI_13_20_1000_4 50 23 765
hill_climber_penalized_score knapPI_13_20_1000_4 50 24 880
hill_climber_penalized_score knapPI_13_20_1000_4 50 25 -1320
hill_climber_penalized_score knapPI_13_20_1000_4 50 26 -1140
hill_climber_penalized_score knapPI_13_20_1000_4 50 27 -1425
hill_climber_penalized_score knapPI_13_20_1000_4 50 28 -1149
hill_climber_penalized_score knapPI_13_20_1000_4 50 29 -840
hill_climber_penalized_score knapPI_16_20_1000_4 50 0 2051
hill_climber_penalized_score knapPI_16_20_1000_4 50 1 1819
hill_climber_penalized_score knapPI_16_20_1000_4 50 2 1738
hill_climber_penalized_score knapPI_16_20_1000_4 50 3 -1465
hill_climber_penalized_score knapPI_16_20_1000_4 50 4 -1583
hill_climber_penalized_score knapPI_16_20_1000_4 50 5 -1268
hill_climber_penalized_score knapPI_16_20_1000_4 50 6 -1422
hill_climber_penalized_score knapPI_16_20_1000_4 50 7 2213
hill_climber_penalized_score knapPI_16_20_1000_4 50 8 2464
hill_climber_penalized_score knapPI_16_20_1000_4 50 9 -1942
hill_climber_penalized_score knapPI_16_20_1000_4 50 10 1961
hill_climber_penalized_score knapPI_16_20_1000_4 50 11 -1203
hill_climber_penalized_score knapPI_16_20_1000_4 50 12 1664
hill_climber_penalized_score knapPI_16_20_1000_4 50 13 2384
hill_climber_penalized_score knapPI_16_20_1000_4 50 14 2354
hill_climber_penalized_score knapPI_16_20_1000_4 50 15 -1555
hill_climber_penalized_score knapPI_16_20_1000_4 50 16 2550
hill_climber_penalized_score knapPI_16_20_1000_4 50 17 1867
hill_climber_penalized_score knapPI_16_20_1000_4 50 18 1589
hill_climber_penalized_score knapPI_16_20_1000_4 50 19 2213
hill_climber_penalized_score knapPI_16_20_1000_4 50 20 -1666
hill_climber_penalized_score knapPI_16_20_1000_4 50 21 2323
